STATE,DISTRICT,Clinton 2016 President D,Trump 2016 President R,Obama 2012 President D,Romney 2012 President R
OK,OK House 1,"1,981","9,603","2,699","8,400"
OK,OK House 2,"2,546","9,302","3,449","8,253"
OK,OK House 3,"2,487","9,767","3,479","8,291"
OK,OK House 4,"4,431","7,533","4,877","6,303"
OK,OK House 5,"3,204","10,778","4,206","9,041"
OK,OK House 6,"3,011","11,810","4,057","9,970"
OK,OK House 7,"3,024","9,234","4,058","7,837"
OK,OK House 8,"2,897","11,214","4,003","9,542"
OK,OK House 9,"3,580","12,777","4,148","11,548"
OK,OK House 10,"2,942","11,564","3,964","10,571"
OK,OK House 11,"4,041","12,286","4,245","12,045"
OK,OK House 12,"3,187","10,731","4,187","9,477"
OK,OK House 13,"4,606","7,593","5,647","6,561"
OK,OK House 14,"3,887","8,575","4,850","7,758"
OK,OK House 15,"2,776","10,429","3,976","8,489"
OK,OK House 16,"4,006","8,801","4,877","7,622"
OK,OK House 17,"3,010","10,662","4,101","8,963"
OK,OK House 18,"3,030","10,242","4,078","8,812"
OK,OK House 19,"2,398","10,853","3,448","9,237"
OK,OK House 20,"2,957","11,448","3,318","9,613"
OK,OK House 21,"2,477","8,970","3,204","8,308"
OK,OK House 22,"2,705","10,833","3,887","9,323"
OK,OK House 23,"3,947","6,792","4,062","6,867"
OK,OK House 24,"2,999","8,822","3,924","7,432"
OK,OK House 25,"3,637","10,431","3,947","8,945"
OK,OK House 26,"3,711","8,729","4,130","8,263"
OK,OK House 27,"3,016","11,242","3,619","9,523"
OK,OK House 28,"2,841","8,961","3,564","7,828"
OK,OK House 29,"2,945","11,834","3,799","10,044"
OK,OK House 30,"3,573","11,613","3,867","10,317"
OK,OK House 31,"3,840","13,245","3,841","12,020"
OK,OK House 32,"2,895","11,097","3,987","9,778"
OK,OK House 33,"3,594","9,969","4,006","9,162"
OK,OK House 34,"4,876","5,583","4,888","6,316"
OK,OK House 35,"2,802","11,019","3,697","9,849"
OK,OK House 36,"3,402","12,296","3,873","10,329"
OK,OK House 37,"3,333","9,507","4,009","9,093"
OK,OK House 38,"2,392","11,885","3,240","10,878"
OK,OK House 39,"5,364","10,923","4,892","12,887"
OK,OK House 40,"2,793","8,102","2,980","7,967"
OK,OK House 41,"3,926","14,834","3,275","12,892"
OK,OK House 42,"2,542","12,085","3,325","10,197"
OK,OK House 43,"3,943","12,424","3,434","11,173"
OK,OK House 44,"7,537","4,109","7,262","4,817"
OK,OK House 45,"7,750","7,869","6,411","7,354"
OK,OK House 46,"7,592","9,488","6,457","9,578"
OK,OK House 47,"3,567","14,306","3,228","12,561"
OK,OK House 48,"3,354","9,759","4,051","9,007"
OK,OK House 49,"2,617","11,637","3,451","9,828"
OK,OK House 50,"2,583","11,187","3,375","10,196"
OK,OK House 51,"2,525","13,129","3,124","11,373"
OK,OK House 52,"2,182","8,597","2,987","8,341"
OK,OK House 53,"4,521","10,334","3,832","8,859"
OK,OK House 54,"3,779","8,771","3,708","8,438"
OK,OK House 55,"1,801","11,399","2,654","10,043"
OK,OK House 56,"3,323","8,676","4,262","7,864"
OK,OK House 57,"2,692","10,888","3,160","10,337"
OK,OK House 58,"1,704","12,171","2,321","11,293"
OK,OK House 59,"1,851","11,753","2,253","11,082"
OK,OK House 60,"3,074","10,203","3,427","9,251"
OK,OK House 61,"1,412","10,631","1,656","11,019"
OK,OK House 62,"4,390","4,984","4,722","4,920"
OK,OK House 63,"3,202","7,819","3,802","6,960"
OK,OK House 64,"3,372","4,505","3,764","4,632"
OK,OK House 65,"2,292","9,029","2,817","7,340"
OK,OK House 66,"4,754","9,477","4,899","8,712"
OK,OK House 67,"5,281","12,644","4,507","13,929"
OK,OK House 68,"4,419","10,250","4,312","9,439"
OK,OK House 69,"4,796","13,234","4,042","12,687"
OK,OK House 70,"8,025","9,775","7,151","11,291"
OK,OK House 71,"7,111","6,179","6,354","7,299"
OK,OK House 72,"5,188","3,285","5,391","3,023"
OK,OK House 73,"8,947","1,146","8,996","1,024"
OK,OK House 74,"4,266","14,202","4,092","13,128"
OK,OK House 75,"4,710","7,574","4,138","7,214"
OK,OK House 76,"5,047","11,000","4,770","11,550"
OK,OK House 77,"4,388","5,204","4,585","5,310"
OK,OK House 78,"7,372","7,077","6,829","7,909"
OK,OK House 79,"5,841","8,297","5,358","9,350"
OK,OK House 80,"4,242","13,803","3,926","13,523"
OK,OK House 81,"5,043","9,040","5,005","11,291"
OK,OK House 82,"6,873","13,040","5,195","12,927"
OK,OK House 83,"7,321","8,903","6,303","10,446"
OK,OK House 84,"4,486","7,586","4,378","8,134"
OK,OK House 85,"7,513","8,577","6,630","10,414"
OK,OK House 86,"2,499","8,192","3,571","7,153"
OK,OK House 87,"6,546","6,469","5,978","7,439"
OK,OK House 88,"7,921","3,583","7,145","4,361"
OK,OK House 89,"2,704","1,712","2,375","1,647"
OK,OK House 90,"4,105","6,483","3,885","5,853"
OK,OK House 91,"4,953","11,745","4,303","11,748"
OK,OK House 92,"3,300","2,309","3,172","2,230"
OK,OK House 93,"4,040","4,694","3,712","5,108"
OK,OK House 94,"5,669","6,471","6,046","6,614"
OK,OK House 95,"5,033","7,246","5,188","7,210"
OK,OK House 96,"4,218","13,908","4,165","13,083"
OK,OK House 97,"10,844","4,136","11,116","3,879"
OK,OK House 98,"3,806","11,305","3,712","10,851"
OK,OK House 99,"9,429","2,170","9,735","2,213"
OK,OK House 100,"5,731","8,135","5,327","9,220"
OK,OK House 101,"5,280","12,644","5,415","11,298"
